session_id,target
1,0.00010139812319931263
2,1.0550100304573718e-05
3,0.0006883410743875441
4,1.6234022842498e-05
5,0.0004212672472342337
6,0.00010572333830041103
7,0.003508835782343765
8,0.0002850416156068409
9,3.725197850647664e-05
10,0.0010585215004703375
11,0.0016687494773485023
12,0.0001959747445096641
13,0.00013732405725828901
14,0.07835559488509945
15,0.013574644324472562
16,0.00022388175604554788
17,0.0007600974594741962
18,9.366045003094749e-05
19,0.007617244424575596
20,4.7677345293696804e-05
21,0.0188960840621314
22,5.234813345529544e-07
23,0.0015937323512858089
24,8.140145125549327e-05
25,0.009267629047172432
26,0.00010796127655745943
27,0.00035954343482975395
28,9.851618157019944e-06
29,0.043646689739840344
30,0.004800550269249579
31,0.046384745695469895
32,0.0766534397284341
33,8.167101568680437e-05
34,0.00012643415025239104
35,0.09965585499858526
36,0.0008589385339297215
37,2.5017380980411277e-06
38,3.177056951857775e-05
39,0.004697281803488749
40,1.696542901349491e-05
41,0.014957674443249797
42,0.00010010933651589142
43,0.0004945610983283455
44,0.0001581293546383234
45,0.11163152145107783
46,0.008509617731807743
47,0.0005380058980963557
48,7.290178749798522e-05
49,0.004578702754510527
50,3.323853972201279e-05
51,3.362284524268107e-06
52,0.00045870933673382124
53,0.02859525099660947
54,0.001151605120098687
55,0.0034144009400704813
56,0.00013104895069193732
57,1.4473926082359909e-05
58,1.67507338760803e-05
59,2.112724693708741e-05
60,2.9817918124016367e-06
61,6.201124813019671e-05
62,0.0008825371739213823
63,4.6927210473184786e-05
64,0.0045623184351181335
65,9.361063951021635e-05
66,5.637720423124291e-05
67,0.0004212491076683774
68,0.0016155129900731996
69,0.08951617191637726
70,5.172874441464229e-05
71,0.004163831576944728
72,0.00529300257633972
73,0.002392245949947283
74,0.0004906808488875517
75,0.000927445176183949
76,0.0036299434313465644
77,0.003546615082321532
78,0.003396436981581562
79,0.0004996801972644757
80,4.4954126117119254e-05
81,2.4224167049383926e-05
82,3.731527140515574e-05
83,1.1547009238576228e-05
84,0.5792432142733341
85,0.0015624271666744322
86,5.158869039364903e-05
87,0.004723931021604359
88,0.0030827820215684016
89,0.0037239163427451
90,0.14806712200528063
91,6.401186302633176e-05
92,1.378360035173732e-05
93,0.1637563821014707
94,3.00876172771823e-05
95,8.346086662031336e-05
96,1.2369040115554844e-05
97,0.012756961575261638
98,9.344910125969223e-05
99,2.0054078555966522e-05
100,0.0031618532409183856
101,8.27369787555807e-05
