session_id,target
1,0.0006502997591725145
2,1.829408351621462e-06
3,3.523352571236768e-07
4,4.829811146125694e-07
5,0.0002108995361883819
6,0.00010124754033468985
7,0.0009682795181353207
8,0.0010143038372365388
9,0.0002296363083961444
10,0.0030293817176844985
11,0.00013944363639796097
12,1.394412847890159e-05
13,0.00012043822042478024
14,0.027767708776063015
15,0.0005673588996297134
16,0.0002680272344329008
17,0.01750466120542738
18,1.6155989011304535e-05
19,0.0052216419781875596
20,1.9319264452947943e-06
21,0.02432610186690095
22,1.2436147309007997e-05
23,0.0002793610522831236
24,0.012720101784445778
25,0.07428855569023421
26,7.777245672364874e-06
27,0.00015409083405962782
28,2.8149393477685245e-07
29,0.019587270713681514
30,0.0006246497226041217
31,0.021472201274603135
32,0.01268843294356607
33,0.00013960780113615737
34,7.901080756698496e-06
35,0.02061861610605313
36,0.00045727829032182895
37,5.5014172918023984e-08
38,2.288344930859871e-06
39,0.00016628976509257872
40,1.197511593332539e-05
41,0.0014257058927674767
42,0.006906387176794306
43,6.999250666377772e-05
44,8.811882251953905e-05
45,0.09867663498111795
46,0.00015001306227514424
47,0.00027234607995254147
48,5.7585068874245146e-05
49,0.00026716680112228575
50,7.962386765446676e-06
51,1.8904661399997392e-07
52,0.0001245680094920678
53,0.024135370893981233
54,0.0005412830570835232
55,0.0003840822123948866
56,0.014199749465459629
57,5.946151729267113e-07
58,6.61323016695297e-06
59,1.2398638540530483e-05
60,2.328269445413176e-06
61,5.985985092560701e-06
62,0.0004195151284989222
63,1.0169053205630767e-05
64,0.0003984824981975691
65,8.019559363893596e-06
66,5.7222258844219735e-06
67,0.00013760822204742813
68,0.002719867353957334
69,0.05989363259474108
70,5.5246571355362056e-05
71,0.0008086536345628548
72,0.00030040997092313217
73,0.16984158493797397
74,4.476469692806686e-05
75,0.00023148357282027024
76,0.0020815253422540167
77,0.0006823324268254125
78,0.002924998994011105
79,0.00010705539583578883
80,4.297643930782494e-06
81,1.584693437973294e-05
82,0.0006236093558698078
83,5.599586840762894e-07
84,0.49324564994889725
85,0.00017633949340979096
86,4.51680818929296e-06
87,0.007503556689375235
88,0.0010689338876480573
89,0.0009428501561799026
90,0.05574420601703719
91,3.860975744824583e-05
92,2.976654186018185e-06
93,0.04051639473800838
94,0.00019360548318362518
95,0.0753754425752319
96,2.464189317101388e-06
97,0.001063312458271295
98,1.4042726388843329e-05
99,2.930183048674256e-05
100,0.00034108530664315665
101,1.9686293595646774e-05
102,0.1231799004927032
103,0.00027136293287198667
104,0.00040844497080313964
105,0.00010927588755850702
106,9.603667656548564e-05
107,0.006243504179798644
108,0.0001112208422910546
109,8.0983249853732e-06
110,1.4312915443866433e-05
111,0.00038077365274525395
112,3.5168460116553856e-07
113,0.0007063494864756358
114,1.6847088223111094e-06
115,2.958238985332709e-05
116,3.199332021918362e-05
117,0.0001655376364050281
118,0.01080340998713278
119,0.0001150633704775799
120,0.0006659928389508379
121,2.1663611614499693e-05
122,1.3175693122785699e-05
123,4.842898334948006e-05
124,0.0004132155708538624
125,0.002019762245225073
126,2.232075973499193e-06
127,8.753697873748851e-07
128,2.5629637654658355e-05
129,0.004897146112171458
130,0.0051403823990524185
131,0.00021328389932998801
132,0.0011285273560800557
133,0.0029961279378065654
134,4.5813109901808225e-05
135,3.340697056560295e-06
136,0.0007722038064580485
137,3.8669844874735384e-05
138,0.006594956236646271
139,6.292704977872528e-06
140,0.0001115629520803419
141,3.959447690607857e-07
142,2.229327657720837e-05
143,0.00017751725242399282
144,0.0016027430746149431
145,1.4117887139469888e-06
146,0.0004395044944659624
147,2.50518685939537e-05
148,0.004913814346191412
149,0.0011511432474888485
150,0.027565120030710204
151,1.6687873661255097e-06
152,0.021840786425134935
153,4.647419402078728e-05
154,9.960517056093287e-05
155,0.0002120972031185898
156,1.3823961533029065e-05
157,1.2897358826249198e-05
158,0.0012000591813432744
159,0.0001081972120146592
160,1.0566867014530237e-05
161,0.005770456900549944
162,7.935962905293485e-05
163,0.0004949847512006137
164,0.006364934112616783
165,6.239685253284089e-06
166,1.1342417538581034e-05
167,0.011108439606620646
168,0.0011511432474888485
169,0.0008247931877356793
170,0.0005970165015744749
171,0.0010365880774981186
172,0.0011415951138343701
173,0.0005968368329598003
174,0.00114722709708061
175,0.24773191202935882
176,0.0027947370892773228
177,0.02129883304454146
178,7.784431136248368e-06
179,0.0002676922210737356
180,0.0007718279110960609
181,3.185407168950718e-05
182,0.0011727119194184774
183,2.566769999509804e-05
184,9.136279802860092e-05
185,0.00018759172967971305
186,0.0004790995336289506
187,2.8207263242098386e-06
188,2.8691473262630365e-06
189,0.002079488000468559
190,0.00047042305809955536
191,2.981603753546792e-05
192,3.9604324565724864e-05
193,0.006513744747565059
194,0.0006074550834008103
195,3.979150923960969e-05
196,1.886928953098555e-05
197,0.0012569321339119081
198,0.0015454535208381372
199,0.012982830000262041
200,2.501781891137612e-05
201,0.00012265040447229217
202,0.024000109372699
203,2.7831530888678665e-06
204,0.0003470532005746066
205,0.006576605064953913
206,1.0311506842504146e-08
207,0.0008645490618399377
208,0.0009398490891482163
209,1.8552036159800003e-06
210,0.016775521088785012
211,0.0012146058258561967
212,0.0092644521471972
213,1.7260893067300542e-05
214,0.028281772097228954
215,0.0009166922569193506
216,0.004031929604704308
217,0.048012333859796134
218,0.0006615880236758257
219,0.00034724544985426537
220,0.0037448009909849295
221,0.004583826234596951
222,4.120411447742979e-05
223,0.03705398901940056
224,0.0004961166799381488
225,0.010671284851550323
226,0.004318481348805292
227,0.0038847062835578312
228,0.0007176458628647273
229,1.8468322125478442e-05
230,0.001453830383616531
231,4.239746784312288e-05
232,1.4744576935762446e-05
233,2.549644318421995e-05
234,0.0027210981411332287
235,0.00011645911740138205
236,0.00016591880959976693
237,0.0025827732103461654
238,0.0009501256220368384
239,0.00016628976509257872
240,0.003943604012326695
241,7.327382887466774e-05
242,3.563367105184397e-08
243,1.1994095020597425e-07
244,2.3386017612486952e-05
245,0.00039353411958275886
246,7.076679530185598e-05
247,0.06521819665959383
248,0.000996314800163723
249,5.7455626264237725e-05
250,0.0005000780705561013
251,0.026961288127035556
252,2.508578548600761e-05
253,3.723748986943788e-05
254,0.0004405965267651338
255,0.0021674781430151857
256,2.3996426303516314e-07
257,0.0001603376162506006
258,0.012995020816324936
259,0.0016458541246468417
260,0.0009700937451509128
261,0.00037979911257296457
262,0.0014604560125556127
263,0.00047293994280928075
264,0.000923421557417629
265,7.186171095809557e-05
266,4.013158513787513e-06
267,9.744730655709593e-10
268,9.185698004046946e-05
269,0.0010777088997465836
270,0.00018289811073748363
271,7.370515130428596e-06
272,8.009998708624674e-05
273,7.042450179640153e-06
274,0.0009629889834688245
275,0.013052282152551881
276,1.247646904481684e-06
277,0.000982230382047951
278,0.013656916748236053
279,7.186320701080192e-06
280,0.0010193214408911293
281,7.118858040810006e-05
282,0.0030395302432099144
283,0.003134377201461239
284,8.913966253564617e-05
285,1.481670344267332e-05
286,4.7500394243928437e-07
287,0.0020678015225384645
288,3.903742723297692e-06
289,0.0014349937783318216
290,1.2588774070247386e-05
291,0.0017490244475268028
292,0.0020064362678068577
293,0.003955007999190792
294,0.00031804642021009794
295,2.217542748885522e-05
296,3.099951975635475e-05
297,6.649039571389292e-05
298,3.947543736644152e-05
299,1.0531879154292717e-06
300,3.412219379105624e-05
301,1.0096158492571919e-05
302,0.00021652276938418844
303,2.3118413743259876e-05
304,0.00692730336639772
305,0.06340668993306352
306,1.2874959706960876e-05
307,0.0015347715046442416
308,0.00017041969199460435
309,0.0006606886945267456
310,1.7875041219227363e-05
311,0.009289011433076247
312,0.009100333766242249
313,0.00027824862868737986
314,2.919924979910568e-05
315,0.0006826452393028532
316,2.9217778020074955e-05
317,0.0023093096871580365
318,2.1522683153255372e-05
319,2.8348831910654066e-05
320,0.00029153225523799757
321,0.0038625794719898826
322,4.1929967958527857e-05
323,1.841238051016498e-05
324,0.002866912450055835
325,0.005176960929048292
326,0.0021263090471780417
327,0.0006312906381911254
328,0.0035038997700783205
329,1.0566867014530237e-05
330,1.5139272983533486e-06
331,0.014506775289962524
332,0.00030774743152222033
333,0.26345010985515266
334,4.2354295844986985e-05
335,1.4530752082046752e-05
336,0.00022938505062833502
337,0.009858902206418198
338,0.009301127695778101
339,0.0008294239136367997
340,0.006725082085834621
341,3.7225782069981894e-06
342,0.0035286378153919543
343,0.0014530727088679976
344,0.030985365362282677
345,0.00045390553213630843
346,9.94716019564791e-05
347,0.4251263055289117
348,8.891377769973145e-06
349,3.441477144182911e-06
350,0.008258165287284378
351,0.0010269220787464473
352,0.07614735128141405
353,0.04381444797642876
354,0.0015624343219048198
355,0.009375165809168527
356,0.00035535570742054056
357,0.0006076102522963796
358,3.590137943073954e-05
359,0.08003131334339353
360,9.287101068422499e-05
361,0.0026065846351591175
362,0.0006836164650069101
363,0.0002010770436122309
364,0.000735906830962599
365,3.0071349920395046e-06
366,2.272813540554209e-08
367,2.207357223945982e-06
368,0.004177756052094061
369,0.010304872333011576
370,2.2135010863051958e-05
371,0.0009052755366060465
372,6.5789796724283835e-06
373,5.591592382442694e-06
374,9.389284769639539e-07
375,4.4979442635686545e-05
376,0.003615014256352914
377,0.0007108960182387842
378,1.4114398560144993e-05
379,5.116092284282023e-06
380,3.195715289265068e-05
381,0.00044317361244072123
382,0.004614625083122898
383,4.95449369512046e-05
384,6.76350406724665e-05
385,0.00545744512350806
386,0.00011728527985124065
387,0.0008750931402710673
388,0.0024878097993610254
389,6.518652122986241e-06
390,1.057936470719709e-05
391,0.00017057711136317478
392,0.0031835697083666273
393,5.816351207649857e-05
394,8.337774210326023e-06
395,4.929756718562027e-05
396,0.00040415442506460097
397,7.12618369761743e-05
398,0.0012397324186854014
399,2.0764436331605233e-08
400,0.00026368071375274096
401,3.243969517474265e-07
402,0.00013815078718443422
403,9.333280643043582e-05
404,0.04028616192958172
405,0.0008934455674454097
406,0.014676696900646087
407,9.651309389233422e-05
408,1.0003799943048841e-05
409,0.005739659785783798
410,0.00031507589423040636
411,1.3416038418165521e-05
412,8.861649175268093e-05
413,0.0022032244914751004
414,5.344010376365549e-05
415,5.060385874056836e-07
416,0.00014986486490152975
417,0.010407922524137778
418,2.9111401434966938e-06
419,8.717498105666649e-06
420,0.00312273228423705
421,0.001425164548991634
422,0.0009052755366060465
423,4.8358120635631584e-05
424,5.6366409990776784e-05
425,5.0246515075097274e-08
426,0.5167803866208919
427,7.21139157537707e-05
428,9.580414395054014e-09
429,0.0020279087425490276
430,1.0566867014530237e-05
431,3.6981594718597965e-06
432,0.017980663281669824
433,7.081024016678199e-05
434,0.0021102092053148598
435,7.497760823059956e-05
436,0.00023093543902212072
437,0.00021996498110223
438,0.00020569239486305867
439,0.00014157102992878032
440,7.340346237517084e-08
441,6.392475826905792e-05
442,8.919940451978468e-05
443,6.159767818825362e-06
444,2.858136778344195e-05
445,0.0004233053172229775
446,0.0019612192282442748
447,0.0001685482356191
448,0.00792813651475931
449,0.0002030348469907283
450,0.0006994633781314773
451,0.000982370641126313
452,0.009826543907283268
453,0.0022015745222530845
454,5.189388954016251e-06
455,9.263341609926978e-05
456,4.068817657176754e-05
457,9.661181344796415e-05
458,0.00046492958168522955
459,0.00013890276498086762
460,0.05734823654278739
461,3.195715289265068e-05
462,1.491838588700351e-06
463,7.737781767323553e-07
464,0.00013037985345045798
465,0.005680886747935099
466,0.00012045342228877115
467,0.002094021338275488
468,9.183796376030472e-05
469,0.00038010978735527717
470,0.0002356649090555414
471,0.027957374206458007
472,2.1700877173616572e-06
473,0.0006615880236758257
474,1.7914702946366706e-06
475,0.021450230492768844
476,3.6614613373875818e-06
477,0.0002178390144215078
478,0.0007906155518441608
479,0.532350258543883
480,0.0002419459399333283
481,0.015294256550417376
482,0.0005485150896941799
483,0.004931382971575423
484,0.0030945309189259252
485,0.009585012299052242
486,0.00017334655386258427
487,0.0001842806989630631
488,1.1701303444254421e-05
489,0.0007632051599367755
490,0.00015664058772953056
491,0.007661610258992504
492,0.0026873591102474902
493,0.0003554541938331154
494,0.00016227944644948552
495,0.0004550902590565834
496,0.031497685180461164
497,0.0019321430099320715
498,0.0014030274356634366
499,5.550901298123401e-10
500,0.010090588219012382
501,0.0018927280697863653
502,0.04977571603333427
503,0.030174823593387946
504,0.0028480316320550207
505,0.00041082991822894365
506,5.868298087336728e-06
507,0.004822311821099459
508,0.0010943119422253543
509,6.619260288292505e-05
510,0.00024662747083766277
511,7.200458653363009e-08
512,0.0006764931767182486
513,8.129840881814544e-05
514,0.013404463371414063
515,0.00016732752099300695
516,0.009790051452558063
